"MIN196505130","19650513",0,"Thursday",0,"F","N","CAL","MIN","MIN02","newmf101","pascc102","stewb902","salea901","papaj901","runge901","","",9742,"Twins","Bob Kapla","Bob Kapla","1996/04/16 8:19PM","",0,0,71,8,9,0,0,0,168,10,4,3,8,6,1,1,8,6,"lee-b104","worta101","","","cardj101",8,"peara102",9,"fregj101",6,"smitw102",7,"rodgb102",2,"shocc101",3,"schap101",5,"knoob101",4,"newmf101",1,"versz101",6,"kindj101",4,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"rollr101",5,"zimmj101",2,"pascc102",1,"lee-b104","pleib101"
"MIN196505210","19650521",0,"Friday",0,"F","N","KC1","MIN","MIN02","segud101","pascc102","dimul901","umonf901","hurle901","flahr901","","",14868,"Twins/A's","Bob Kapla","Bob Kapla","1996/04/27 8:06AM","",0,0,63,2,13,0,0,0,208,9,4,6,6,11,0,3,11,9,"pascc102","drabm101","worta101","","campb101",7,"landj103",8,"gentj101",3,"blanj101",9,"greed102",4,"chare101",5,"bryab101",2,"causw101",6,"segud101",1,"versz101",6,"valds101",7,"olivt102",9,"killh102",3,"hallj107",8,"rollr101",5,"batte101",2,"kindj101",4,"pascc102",1,"dickj101","worta101"
"MIN196505220","19650522",0,"Saturday",0,"F","D","KC1","MIN","MIN02","talbf101","kaatj101","umonf901","hurle901","flahr901","dimul901","","",9261,"Twins/A's","Bob Kapla","Bob Kapla","1996/04/27 12:31PM","",0,0,60,5,9,0,0,0,179,9,6,2,13,10,0,1,7,10,"talbf101","kaatj101","wyatj102","","campb101",6,"landj103",8,"greed102",4,"harrk101",3,"chare101",5,"lachr101",2,"mathn101",7,"hersm101",9,"talbf101",1,"versz101",6,"valds101",7,"olivt102",9,"killh102",3,"hallj107",8,"rollr101",5,"batte101",2,"kindj101",4,"kaatj101",1,"wyatj102","fosnj101"
"MIN196506020","19650602",0,"Wednesday",0,"F","N","BOS","MIN","MIN02","lonbj101","granj101","stewb902","salea901","papaj901","runge901","","",12297,"Twins","Bob Kapla","Bob Kapla","1996/05/10 8:08PM","",0,0,63,6,15,0,0,0,144,9,3,6,8,10,2,1,7,4,"perrj102","lonbj101","worta101","","greel101",8,"schic101",4,"thoml103",3,"mantf101",7,"conit101",9,"malzf101",5,"tillb101",2,"petrr101",6,"lonbj101",1,"versz101",6,"kindj101",4,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"rollr101",5,"zimmj101",2,"granj101",1,"ritcj101","worta101"
"MIN196506030","19650603",0,"Thursday",0,"F","D","BOS","MIN","MIN02","monbb101","pascc102","salea901","papaj901","runge901","stewb902","","",5795,"Twins","Bob Kapla","Bob Kapla","1996/05/12 3:23PM","",0,0,69,6,10,0,0,0,147,9,3,4,6,8,3,3,10,6,"pascc102","monbb101","nelsm101","","greel101",7,"joned102",5,"mantf101",4,"thoml103",3,"conit101",9,"geigg101",8,"tillb101",2,"petrr101",6,"monbb101",1,"versz101",6,"kindj101",4,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"rollr101",5,"zimmj101",2,"pascc102",1,"earla101","nelsm101"
"MIN196506040","19650604",0,"Friday",0,"F","N","WS2","MIN","MIN02","koplh101","kaatj101","papaj901","runge901","stewb902","salea901","","",12765,"Twins/Senators","Bob Kapla","Bob Kapla","1996/05/19 11:56AM","",0,0,73,7,13,0,0,0,164,9,5,9,9,10,2,4,6,8,"kaatj101","koplh101","fosnj101","","cunnj101",3,"mcmuk101",5,"heldw101",9,"howaf102",7,"lockd101",8,"zimmd101",2,"hamlk101",4,"brine101",6,"koplh101",1,"versz101",6,"kindj101",4,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"rollr101",5,"zimmj101",2,"kaatj101",1,"bridm101","fosnj101"
"MIN196506060","19650606",0,"Sunday",0,"F","D","WS2","MIN","MIN02","ortep101","boswd101","runge901","stewb902","salea901","papaj901","","",30665,"Twins/Senators","Bob Kapla","Bob Kapla","1996/05/19 12:18PM","",0,0,64,8,14,0,0,0,159,9,2,11,7,14,1,0,7,5,"pleib101","ortep101","","","cunnj101",3,"blasd101",4,"mcmuk101",5,"howaf102",7,"kingj101",9,"heldw101",8,"brumm101",2,"brine101",6,"ortep101",1,"versz101",6,"kindj101",4,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"rollr101",5,"zimmj101",2,"boswd101",1,"kreuf101","pleib101"
"MIN196506070","19650607",0,"Monday",0,"F","N","CLE","MIN","MIN02","tianl101","granj101","honoj901","chyln901","(none)","hallb901","","",13567,"Twins/Indians","Bob Kapla","Bob Kapla","1996/05/19 12:45PM","",0,0,74,6,9,0,0,0,135,9,2,1,6,2,0,1,7,2,"tianl101","granj101","","","howsd101",6,"gonzp101",4,"wagnl101",7,"colar101",9,"alvim101",5,"davav101",8,"whitf103",3,"azcuj101",2,"tianl101",1,"versz101",6,"kindj101",4,"olivt102",9,"mincd101",3,"allib103",7,"hallj107",8,"rollr101",5,"zimmj101",2,"granj101",1,"","fosnj101"
"MIN196506080","19650608",0,"Tuesday",0,"F","N","CLE","MIN","MIN02","siebs101","pascc102","chyln901","hallb901","(none)","honoj901","","",11268,"Twins/Indians","Bob Kapla","Bob Kapla","1996/05/25 9:23AM","",0,0,68,2,10,0,0,0,160,9,2,6,6,8,1,1,7,7,"pascc102","siebs101","","","howsd101",6,"gonzp101",4,"wagnl101",7,"colar101",9,"alvim101",5,"davav101",8,"whitf103",3,"azcuj101",2,"siebs101",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"batte101",2,"kindj101",4,"pascc102",1,"weavf101",""
"MIN196506090","19650609",0,"Wednesday",0,"F","N","CLE","MIN","MIN02","terrr101","kaatj101","hallb901","honoj901","(none)","chyln901","","",18194,"Twins/Indians","Bob Kapla","Bob Kapla","1996/05/25 9:38AM","",0,0,78,2,12,0,0,0,153,9,2,1,6,7,2,2,7,6,"terrr101","kaatj101","bellg102","","howsd101",6,"salmc101",3,"hintc101",7,"colar101",9,"alvim101",5,"davav101",8,"gonzp101",4,"azcuj101",2,"terrr101",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"batte101",2,"kindj101",4,"kaatj101",1,"bellg102","worta101"
"MIN196506100","19650610",0,"Thursday",0,"F","N","CLE","MIN","MIN02","mcdos101","boswd101","honoj901","chyln901","(none)","hallb901","","",12798,"Twins/Indians","Bob Kapla","Bob Kapla","1996/05/25 11:17PM","",0,0,75,2,5,0,0,0,164,9,4,1,7,8,0,1,4,11,"mcdos101","boswd101","bellg102","","howsd101",6,"gonzp101",4,"wagnl101",7,"colar101",9,"alvim101",5,"davav101",8,"whitf103",3,"carrc104",2,"mcdos101",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"batte101",2,"kindj101",4,"boswd101",1,"bellg102","klipj101"
"MIN196506250","19650625",0,"Friday",0,"F","N","DET","MIN","MIN02","wickd101","boswd101","papaj901","salea901","stewb902","chyln901","","",26998,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/06/03 11:36AM","",0,0,72,1,12,0,0,0,165,9,3,4,7,5,1,3,5,6,"klipj101","wickd101","","","mcaud101",6,"lumpj101",4,"cashn101",3,"kalia101",8,"hortw101",7,"demed101",9,"wertd103",5,"freeb103",2,"wickd101",1,"versz101",6,"valds101",7,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"alleb105",4,"zimmj101",2,"boswd101",1,"gladf102","klipj101"
"MIN196506260","19650626",0,"Saturday",0,"F","D","DET","MIN","MIN02","lolim101","pleib101","salea901","stewb902","chyln901","papaj901","","",20181,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/06/03 2:56PM","",0,0,69,1,17,0,0,0,200,9,5,2,11,7,1,2,13,7,"lolim101","pleib101","fox-t101","","wertd103",5,"lumpj101",4,"demed101",3,"kalia101",8,"hortw101",7,"thomg102",9,"mcaud101",6,"moorj102",2,"lolim101",1,"versz101",6,"nossj101",5,"olivt102",9,"killh102",3,"allib103",7,"hallj107",8,"rollr101",4,"zimmj101",2,"pleib101",1,"fox-t101","klipj101"
"MIN196506271","19650627",1,"Sunday",0,"F","D","DET","MIN","MIN02","sparj101","granj101","stewb902","chyln901","papaj901","salea901","","",0,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/06/03 4:16PM","",0,0,82,8,15,0,0,0,158,9,4,6,13,8,1,1,8,8,"worta101","gladf102","","","mcaud101",6,"lumpj101",4,"browg101",7,"hortw101",9,"cashn101",3,"demed101",8,"wertd103",5,"moorj102",2,"sparj101",1,"versz101",6,"valds101",7,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"alleb105",4,"zimmj101",2,"granj101",1,"regap101","worta101"
"MIN196506272","19650627",2,"Sunday",0,"F","D","DET","MIN","MIN02","aguih101","nelsm101","chyln901","papaj901","salea901","stewb902","","",32146,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/06/03 4:52PM","",0,0,82,8,15,2,4,0,200,10,5,6,12,13,1,1,8,12,"pleib101","sherl101","","","wertd103",5,"lumpj101",4,"demed101",3,"kalia101",8,"hortw101",7,"thomg102",9,"mcaud101",6,"moorj102",2,"aguih101",1,"versz101",6,"nossj101",5,"olivt102",9,"killh102",3,"allib103",7,"hallj107",8,"rollr101",4,"zimmj101",2,"nelsm101",1,"sherl101","pleib101"
"MIN196506280","19650628",0,"Monday",0,"F","N","CHA","MIN","MIN02","buzhj101","boswd101","papaj901","salea901","stewb902","chyln901","","",38405,"Twins/Chisox","Bob Kapla","Bob Kapla","1996/06/03 6:11PM","",0,0,80,3,12,0,0,0,178,9,17,4,19,8,0,0,7,6,"fishe102","boswd101","","","mccrt102",7,"bufod101",5,"robif102",9,"skowb101",3,"romaj101",2,"hansr102",6,"berrk101",8,"weisa101",4,"buzhj101",1,"versz101",6,"valds101",7,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"alleb105",4,"zimmj101",2,"boswd101",1,"fishe102","nelsm101"
"MIN196506290","19650629",0,"Tuesday",0,"F","D","CHA","MIN","MIN02","horlj101","kaatj101","salea901","stewb902","chyln901","papaj901","","",18580,"Twins/Chisox","Bob Kapla","Bob Kapla","1996/06/04 7:27AM","",0,0,70,6,7,0,0,0,153,9,6,7,9,11,1,1,5,4,"stigd101","fishe102","","","berrk101",8,"bufod101",5,"romaj101",2,"skowb101",3,"cated101",7,"hansr102",6,"nichd101",9,"weisa101",4,"horlj101",1,"versz101",6,"valds101",7,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"kindj101",4,"zimmj101",2,"kaatj101",1,"fishe102","stigd101"
"MIN196507051","19650705",1,"Monday",0,"F","D","BOS","MIN","MIN02","wilse102","boswd101","flahr901","dimul901","umonf901","hurle901","","",22443,"Twins","Bob Kapla","Bob Kapla","1996/06/18 7:50AM","",0,0,66,5,12,0,0,0,184,9,2,6,7,14,1,0,7,13,"boswd101","wilse102","worta101","","schic101",4,"joned102",5,"hortt101",3,"mantf101",8,"thoml103",7,"conit101",9,"brese101",6,"tillb101",2,"wilse102",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"kindj101",4,"boswd101",1,"dulib101","worta101"
"MIN196507052","19650705",2,"Monday",0,"F","N","BOS","MIN","MIN02","mored103","perrj102","dimul901","umonf901","hurle901","flahr901","","",15262,"Twins","Bob Kapla","Bob Kapla","1996/06/18 8:04AM","",0,0,73,4,7,0,0,0,153,9,0,2,7,6,3,0,9,10,"perrj102","mored103","","","schic101",4,"joned102",5,"hortt101",3,"mantf101",8,"thoml103",7,"conit101",9,"brese101",6,"ryanm101",2,"mored103",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"alleb105",4,"perrj102",1,"bennd101",""
"MIN196507060","19650706",0,"Tuesday",0,"F","N","BOS","MIN","MIN02","stepj103","granj101","umonf901","hurle901","flahr901","dimul901","","",11378,"Twins","Bob Kapla","Bob Kapla","1996/06/15 8:27PM","",0,0,58,4,11,0,0,0,155,9,0,9,8,9,1,0,11,6,"granj101","stepj103","","","brese101",6,"joned102",4,"hortt101",3,"mantf101",7,"thoml103",9,"conit101",8,"malzf101",5,"tillb101",2,"stepj103",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"alleb105",4,"granj101",1,"dulib101",""
"MIN196507070","19650707",0,"Wednesday",0,"F","N","BOS","MIN","MIN02","lonbj101","kaatj101","hurle901","flahr901","dimul901","umonf901","","",17556,"Twins","Bob Kapla","Bob Kapla","1996/06/15 8:42PM","",0,0,82,3,7,0,0,0,156,9,2,5,5,11,4,0,9,6,"kaatj101","lonbj101","worta101","","brese101",6,"schic101",4,"hortt101",3,"mantf101",7,"conit101",8,"thoml103",9,"malzf101",5,"tillb101",2,"lonbj101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"valds101",7,"batte101",2,"alleb105",4,"kaatj101",1,"bennd101","worta101"
"MIN196507090","19650709",0,"Friday",0,"F","N","NYA","MIN","MIN02","boutj101","boswd101","flahr901","dimul901","umonf901","hurle901","","",30373,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/06/16 5:05PM","",0,0,72,2,12,0,0,0,165,9,3,8,6,8,3,0,3,6,"boswd101","boutj101","","","richb102",4,"linzp101",6,"pepij101",9,"howae101",2,"lopeh101",7,"barkr102",3,"boyec102",5,"repor101",8,"boutj101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"valds101",7,"batte101",2,"kindj101",4,"boswd101",1,"blang101",""
"MIN196507101","19650710",1,"Saturday",0,"F","D","NYA","MIN","MIN02","fordw101","perrj102","dimul901","umonf901","hurle901","flahr901","","",36484,"Twins","Bob Kapla","Bob Kapla","1996/06/18 9:26AM","",0,0,69,2,4,0,0,0,139,9,1,4,4,10,0,1,5,5,"perrj102","fordw101","worta101","","richb102",4,"linzp101",6,"trest101",7,"howae101",2,"pepij101",3,"lopeh101",9,"boyec102",5,"repor101",8,"fordw101",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"batte101",2,"hallj107",7,"nossj101",8,"kindj101",4,"perrj102",1,"ramop101","worta101"
"MIN196507102","19650710",2,"Saturday",802,"F","N","NYA","MIN","MIN02","stotm101","granj101","umonf901","hurle901","flahr901","dimul901","","",36084,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/06/17 12:29AM","",0,0,73,2,5,0,0,0,171,9,8,6,13,14,1,3,8,10,"mikkp101","stigd101","hamis101","","richb102",4,"linzp101",6,"pepij101",9,"howae101",2,"repor101",8,"lopeh101",7,"barkr102",3,"boyec102",5,"stotm101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"valds101",7,"kindj101",4,"zimmj101",2,"granj101",1,"hamis101","nelsm101"
"MIN196507110","19650711",0,"Sunday",0,"F","D","NYA","MIN","MIN02","downa101","kaatj101","hurle901","flahr901","dimul901","umonf901","","",35263,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/06/18 10:23AM","",0,0,74,6,7,0,0,0,208,9,5,6,10,11,0,4,13,8,"fosnj101","mikkp101","","","richb102",4,"linzp101",6,"mantm101",7,"howae101",2,"lopeh101",9,"pepij101",3,"boyec102",5,"repor101",8,"downa101",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"nossj101",8,"hallj107",7,"batte101",2,"kindj101",4,"kaatj101",1,"mikkp101","fosnj101"
"MIN196507151","19650715",1,"Thursday",0,"F","N","KC1","MIN","MIN02","talbf101","kaatj101","ricej901","valeb901","mckib901","soarh901","","",0,"Twins/A's","Bob Kapla","Bob Kapla","1996/06/18 1:16PM","",0,0,80,8,9,0,0,0,175,9,3,11,10,9,0,0,9,7,"kaatj101","talbf101","klipj101","","campb101",6,"landj103",8,"hersm101",9,"harrk101",3,"reynt101",7,"greed102",4,"causw101",5,"lachr101",2,"talbf101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"batte101",2,"valds101",7,"kindj101",4,"kaatj101",1,"stocw101","klipj101"
"MIN196507152","19650715",2,"Thursday",0,"F","N","KC1","MIN","MIN02","shelr101","perrj102","valeb901","mckib901","soarh901","ricej901","","",16126,"Twins/A's","Bob Kapla","Bob Kapla","1996/06/18 1:35PM","",0,0,80,8,9,0,0,0,166,9,3,2,6,8,1,0,6,8,"mossd101","worta101","wyatj102","","campb101",6,"causw101",5,"hersm101",9,"harrk101",3,"blanj101",2,"greed102",4,"mathn101",8,"reynt101",7,"shelr101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"batte101",2,"valds101",7,"kindj101",4,"perrj102",1,"wyatj102","worta101"
"MIN196507160","19650716",0,"Friday",0,"F","N","KC1","MIN","MIN02","segud101","granj101","mckib901","soarh901","ricej901","valeb901","","",16122,"Twins/A's","Bob Kapla","Bob Kapla","1996/06/18 4:23PM","",0,0,81,8,5,0,0,0,170,9,10,2,11,9,2,2,10,9,"segud101","granj101","","","campb101",6,"causw101",5,"greed102",4,"harrk101",3,"blanj101",2,"reynt101",7,"hersm101",9,"mathn101",8,"segud101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"batte101",2,"valds101",7,"kindj101",4,"granj101",1,"","pleib101"
"MIN196507170","19650717",0,"Saturday",0,"F","D","KC1","MIN","MIN02","odonj101","stigd101","soarh901","ricej901","valeb901","mckib901","","",12733,"Twins/A's","Bob Kapla","Bob Kapla","1996/06/18 8:06PM","",0,0,70,4,6,0,0,0,183,9,5,4,6,8,0,2,5,8,"mossd101","worta101","wyatj102","","campb101",6,"causw101",5,"greed102",4,"harrk101",3,"reynt101",7,"lachr101",2,"hersm101",9,"mathn101",8,"odonj101",1,"rollr101",4,"nossj101",5,"olivt102",9,"killh102",3,"allib103",7,"batte101",2,"hallj107",8,"versz101",6,"stigd101",1,"wyatj102","pleib101"
"MIN196507181","19650718",1,"Sunday",0,"F","N","CAL","MIN","MIN02","newmf101","kaatj101","ricej901","valeb901","mckib901","soarh901","","",0,"Twins","Bob Kapla","Bob Kapla","1996/06/18 8:28PM","",0,0,83,6,4,0,0,0,162,9,5,3,11,8,0,2,7,7,"newmf101","kaatj101","lee-b104","","cardj101",8,"pierj102",7,"fregj101",6,"adcoj101",3,"clinl101",9,"rodgb102",2,"knoob101",4,"schap101",5,"newmf101",1,"rollr101",4,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"versz101",6,"kaatj101",1,"lee-b104","nelsm101"
"MIN196507182","19650718",2,"Sunday",0,"F","N","CAL","MIN","MIN02","mcbrk101","granj101","valeb901","mckib901","soarh901","ricej901","","",29313,"Twins","Bob Kapla","Bob Kapla","1996/06/21 9:52PM","",0,0,0,0,-1,0,0,0,172,9,4,5,12,8,2,1,11,7,"klipj101","sukle101","worta101","","cardj101",8,"peara102",9,"fregj101",6,"smitw102",7,"ranem101",2,"powev101",3,"satrt101",4,"schap101",5,"mcbrk101",1,"quilf101",4,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"versz101",6,"granj101",1,"lee-b104","worta101"
