"TOR200304270","20030427",0,"Sunday",105,"T","D","KCA","TOR","TOR02","hernr003","walkp001","rungb901","monte901","gormb901","drecb901","","",17059,"","","","","",1,1,72,0,0,4,1,5,199,9,9,10,17,16,2,1,13,10,"polic001","macdm001","","","relad001",4,"randj002",5,"beltc001",8,"sweem002",3,"ibanr001",7,"harvk001",10,"maynb001",2,"berra001",6,"browd002",9,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"wilst003",2,"bergd002",4,"woodc001",6,"macdm001","polic001"
"TOR200304290","20030429",0,"Tuesday",705,"T","N","TEX","TOR","TOR02","thomj005","hendm001","cedeg901","wegnm901","welkt901","meric901","","",48097,"","","","","",1,1,72,8,0,4,1,5,228,9,16,11,17,18,2,0,6,9,"thomj005","hendm001","cordf002","","chrir001",8,"everc001",9,"rodra001",6,"gonzj002",10,"palmr001",3,"menck001",7,"greet003",2,"teixm001",5,"younm003",4,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"wilst003",2,"bergd002",4,"woodc001",6,"cordf002","escok001"
"TOR200304300","20030430",0,"Wednesday",705,"T","N","TEX","TOR","TOR02","dresr001","sturt001","wegnm901","welkt901","meric901","cedeg901","","",16021,"","","","","",1,1,72,0,0,4,1,5,201,9,11,3,18,10,2,2,12,11,"dresr001","sturt001","","","everc001",7,"blalh001",5,"rodra001",6,"palmr001",3,"gonzj002",9,"sierr001",10,"chrir001",8,"diaze002",2,"younm003",4,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"myerg001",2,"hudso001",4,"bordm001",6,"ramie001","escok001"
"TOR200305010","20030501",0,"Thursday",705,"T","N","TEX","TOR","TOR02","lewic001","hallr001","welkt901","meric901","cedeg901","wegnm901","","",16111,"","","","","",1,1,72,4,0,4,1,5,179,9,6,7,11,14,0,1,4,8,"hallr001","lewic001","polic001","","everc001",9,"blalh001",5,"rodra001",6,"palmr001",3,"gonzj002",10,"sierr001",7,"chrir001",8,"diaze002",2,"younm003",4,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"myerg001",2,"hudso001",4,"woodc001",6,"cordf002","polic001"
"TOR200305020","20030502",0,"Friday",705,"T","N","ANA","TOR","TOR02","lackj001","lidlc001","everm901","wendh902","younl901","wolfj901","","",17799,"","","","","",1,1,72,1,0,4,1,5,127,9,1,3,3,5,0,0,2,3,"lidlc001","lackj001","","","ecksd001",6,"kenna001",4,"salmt001",9,"andeg001",7,"glaut001",10,"fullb001",3,"spies001",5,"davaj001",8,"molij001",2,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"wilst003",2,"hudso001",4,"woodc001",6,"rodrf003",""
"TOR200305030","20030503",0,"Saturday",105,"T","D","ANA","TOR","TOR02","shies002","david002","wendh902","younl901","wolfj901","everm901","","",21007,"","","","","",1,1,72,4,0,4,1,5,157,9,1,7,8,15,0,0,8,7,"david002","shies002","","","ecksd001",6,"spies001",9,"salmt001",10,"andeg001",7,"glaut001",5,"woots001",3,"molib001",2,"owene001",8,"gil-b001",4,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"myerg001",2,"hudso001",4,"bordm001",6,"rodrr004","millt002"
"TOR200305040","20030504",0,"Sunday",105,"T","D","ANA","TOR","TOR02","ortir002","hendm001","younl901","wolfj901","everm901","wendh902","","",21513,"","","","","",1,1,72,4,0,4,1,5,176,9,2,8,4,14,1,0,7,10,"hendm001","ortir002","escok001","","ecksd001",6,"owene001",8,"salmt001",9,"andeg001",10,"glaut001",5,"woots001",3,"molib001",2,"davaj001",7,"kenna001",4,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"wilst003",2,"bergd002",4,"woodc001",6,"perct001","escok001"
"TOR200305130","20030513",0,"Tuesday",705,"T","N","TBA","TOR","TOR02","kennj001","sturt001","randt901","barkl901","barrt901","buckc901","","",14007,"","","","","",1,1,72,4,0,4,1,5,164,9,7,5,12,10,0,0,6,7,"kennj001","sturt001","cartl002","","crawc002",7,"andem003",4,"baldr001",8,"huffa001",9,"lee-t002",3,"marta001",10,"hallt001",2,"sandj001",5,"escaf001",6,"stews002",7,"hudso001",4,"wellv001",8,"delgc001",3,"wilst003",2,"phelj001",10,"hinse001",5,"wertj001",9,"woodc001",6,"cartl002","creed001"
"TOR200305140","20030514",0,"Wednesday",705,"T","N","TBA","TOR","TOR02","brazd001","lidlc001","barkl901","barrt901","buckc901","randt901","","",29013,"","","","","",1,1,72,8,0,4,1,5,165,9,6,7,10,11,0,0,5,8,"lidlc001","brazd001","polic001","","crawc002",7,"andem003",4,"baldr001",8,"huffa001",9,"lee-t002",3,"marta001",10,"hallt001",2,"sandj001",5,"escaf001",6,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hinse001",5,"hudso001",4,"woodc001",6,"levia001","polic001"
"TOR200305150","20030515",0,"Thursday",1235,"T","D","TBA","TOR","TOR02","parqj001","david002","barrt901","buckc901","randt901","barkl901","","",20417,"","","","","",1,1,72,0,0,4,1,5,186,9,9,5,12,9,0,0,7,8,"coloj001","david002","","","shumt001",7,"baldr001",8,"huffa001",9,"lee-t002",3,"hallt001",2,"sandj001",5,"easld001",10,"perea001",4,"escaf001",6,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"wilst003",2,"phelj001",10,"hinse001",5,"hudso001",4,"woodc001",6,"cartl002","millt002"
"TOR200305260","20030526",0,"Monday",705,"T","N","CHA","TOR","TOR02","buehm001","hendm001","cousd901","dimum901","fleta901","brinj901","","",19009,"","","","","",1,1,63,4,9,0,0,3,196,9,5,11,9,11,4,0,8,5,"towej001","buehm001","tam-j001","","jimed001",4,"graft001",6,"thomf001",10,"ordom001",9,"lee-c001",7,"konep001",3,"credj001",5,"borcj001",8,"olivm001",2,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"wilst003",2,"phelj001",10,"hudso001",4,"bordm001",5,"woodc001",6,"sandd002","tam-j001"
"TOR200305270","20030527",0,"Tuesday",705,"T","N","CHA","TOR","TOR02","colob001","hallr001","dimum901","fleta901","brinj901","cousd901","","",19365,"","","","","",1,1,72,0,0,4,1,5,138,9,1,5,7,9,0,0,6,4,"hallr001","colob001","","","jimed001",4,"lee-c001",7,"riosa001",10,"ordom001",9,"daubb001",3,"credj001",5,"valej003",6,"olivm001",2,"borcj001",8,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"bergd002",5,"woodc001",6,"",""
"TOR200305280","20030528",0,"Wednesday",705,"T","N","CHA","TOR","TOR02","garlj001","escok001","fleta901","brinj901","cousd901","dimum901","","",36806,"","","","","",1,1,72,4,0,4,1,5,168,9,8,0,11,5,0,0,7,5,"garlj001","escok001","","","jimed001",4,"lee-c001",7,"thomf001",3,"ordom001",9,"konep001",10,"valej003",6,"credj001",5,"borcj001",8,"olivm001",2,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"myerg001",10,"wilst003",2,"hudso001",4,"clarh001",5,"woodc001",6,"kochb001","towej001"
"TOR200305290","20030529",0,"Thursday",705,"T","N","CHA","TOR","TOR02","loaie001","lidlc001","brinj901","cousd901","dimum901","fleta901","","",20010,"","","","","",1,1,72,2,5,0,0,3,174,9,3,2,7,5,0,4,9,5,"loaie001","lidlc001","kochb001","","jimed001",4,"lee-c001",7,"thomf001",3,"ordom001",9,"daubb001",10,"credj001",5,"valej003",6,"olivm001",2,"borcj001",8,"clarh001",10,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"hudso001",4,"bordm001",6,"bergd002",5,"johnr008",9,"kochb001","lopea003"
"TOR200305300","20030530",0,"Friday",705,"T","N","BOS","TOR","TOR02","burkj001","david002","demud901","hudsm901","gibsg901","laynj901","","",21381,"","","","","",1,1,66,2,7,0,0,2,155,9,2,13,9,12,0,0,5,4,"david002","burkj001","","","damoj001",8,"muelb001",5,"walkt002",4,"ramim002",7,"millk005",3,"ortid001",10,"nixot001",9,"varij001",2,"jackd003",6,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"woodc001",6,"bordm001",5,"whitm003","tam-j001"
"TOR200305310","20030531",0,"Saturday",405,"T","D","BOS","TOR","TOR02","fossc001","hendm001","hudsm901","gibsg901","laynj901","demud901","","",28809,"","","","","",1,1,72,8,0,4,1,5,182,9,7,10,14,10,0,0,8,4,"sturt001","fossc001","polic001","","muelb001",5,"walkt002",4,"garcn001",6,"ramim002",7,"millk005",3,"varij001",10,"nixot001",9,"mirad001",2,"damoj001",8,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"wilst003",2,"phelj001",10,"bordm001",5,"bergd002",4,"woodc001",6,"embra001","polic001"
"TOR200306010","20030601",0,"Sunday",105,"T","D","BOS","TOR","TOR02","waket001","hallr001","gibsg901","laynj901","demud901","hudsm901","","",26890,"","","","","",1,1,54,0,25,0,0,1,194,9,8,11,14,19,2,0,9,10,"hallr001","whitm003","","","muelb001",5,"walkt002",4,"garcn001",6,"ramim002",7,"ortid001",3,"nixot001",9,"giamj002",10,"mirad001",2,"damoj001",8,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"bordm001",5,"woodc001",6,"lyonb003","polic001"
"TOR200306100","20030610",0,"Tuesday",705,"T","N","PIT","TOR","TOR02","bensk001","lidlc001","scotd901","joycj901","iassd901","reynj901","","",14090,"","","","","",1,1,72,0,0,4,1,5,192,9,8,13,14,19,3,2,10,12,"lidlc001","bensk001","","","loftk001",8,"kendj001",2,"gileb002",7,"ramia001",5,"simor001",3,"sandr002",9,"staim001",10,"wilsj002",6,"reboj001",4,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"woodc001",6,"clarh001",5,"tavaj001","polic001"
"TOR200306110","20030611",0,"Wednesday",705,"T","N","PIT","TOR","TOR02","damij001","hallr001","joycj901","iassd901","reynj901","scotd901","","",32036,"","","","","",1,1,73,0,21,0,0,1,154,9,5,8,12,11,0,0,9,5,"hallr001","damij001","","","nunea001",4,"kendj001",2,"gileb002",7,"ramia001",5,"simor001",3,"wilsc003",10,"staim001",9,"wilsj002",6,"hyzda001",8,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"woodc001",6,"bergd002",5,"willm005","millt002"
"TOR200306120","20030612",0,"Thursday",705,"T","N","PIT","TOR","TOR02","suppj001","hendm001","iassd901","reynj901","scotd901","joycj901","","",15015,"","","","","",1,1,72,1,0,4,1,5,155,9,4,5,6,7,0,0,5,3,"hendm001","suppj001","polic001","","loftk001",8,"kendj001",2,"gileb002",7,"ramia001",5,"wilsc003",10,"sandr002",9,"younk001",3,"wilsj002",6,"reboj001",4,"clarh001",9,"cataf001",7,"wellv001",8,"delgc001",3,"wilst003",2,"myerg001",10,"hudso001",4,"woodc001",6,"bordm001",5,"boehb001","polic001"
"TOR200306130","20030613",0,"Friday",705,"T","N","CHN","TOR","TOR02","woodk002","escok001","poncl901","cuzzp901","crawj901","onorb901","","",23018,"","","","","",1,1,72,8,0,4,1,5,156,9,1,5,12,8,0,0,10,6,"escok001","woodk002","","","grudm001",4,"gonza001",6,"pattc001",8,"aloum001",10,"karre001",3,"oleat001",7,"martr003",5,"milld002",2,"goodt001",9,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"woodc001",6,"clarh001",5,"remlm001","lopea003"
"TOR200306140","20030614",0,"Saturday",405,"T","D","CHN","TOR","TOR02","priom001","david002","cuzzp901","crawj901","onorb901","poncl901","","",33167,"","","","","",1,1,72,2,8,0,0,1,176,9,4,2,6,10,1,1,2,12,"priom001","david002","boroj001","","keltd001",7,"martr003",4,"pattc001",8,"aloum001",10,"karre001",3,"gonza001",6,"oleat001",9,"bellm002",5,"milld002",2,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",10,"wilst003",2,"hudso001",4,"woodc001",6,"clarh001",5,"boroj001","polic001"
"TOR200306150","20030615",0,"Sunday",105,"T","D","CHN","TOR","TOR02","estes001","lidlc001","crawj901","onorb901","poncl901","cuzzp901","","",34221,"","","","","",1,1,73,8,7,0,0,1,168,10,4,5,8,9,0,0,6,5,"lopea003","guthm001","","","grudm001",4,"harrl001",5,"pattc001",8,"aloum001",10,"karre001",3,"oleat001",7,"martr003",6,"bakop001",2,"goodt001",9,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"wilst003",2,"phelj001",10,"hudso001",4,"woodc001",6,"bordm001",5,"guthm001","lopea003"
"TOR200306230","20030623",0,"Monday",705,"T","N","BAL","TOR","TOR02","daalo001","david002","carlm901","rapue901","davig901","nauep901","","",17555,"","","","","",1,1,86,0,4,0,0,1,162,9,4,13,11,20,1,0,7,11,"david002","daalo001","","","robeb003",4,"matol001",8,"segud001",3,"conij001",7,"surhb001",9,"batit001",5,"mendc002",10,"cruzd001",6,"fordb001",2,"stews002",7,"johnr008",9,"wellv001",8,"delgc001",3,"wilst003",2,"phelj001",10,"bordm001",5,"woodc001",6,"bergd002",4,"groob001","acevj001"
"TOR200306240","20030624",0,"Tuesday",705,"T","N","BAL","TOR","TOR02","hellr001","escok001","rapue901","davig901","nauep901","carlm901","","",17425,"","","","","",1,1,81,0,13,0,0,1,178,9,6,4,8,9,0,0,5,10,"hellr001","escok001","julij001","","robeb003",4,"matol001",8,"surhb001",7,"conij001",3,"gibbj002",9,"batit001",5,"segud001",10,"cruzd001",6,"fordb001",2,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"johnr008",9,"hudso001",4,"clarh001",5,"bordm001",6,"julij001","servs001"
"TOR200306250","20030625",0,"Wednesday",705,"T","N","BAL","TOR","TOR02","ponss001","lidlc001","davig901","nauep901","carlm901","rapue901","","",37248,"","","","","",1,1,91,2,5,0,0,1,165,9,9,2,13,10,0,3,6,7,"ponss001","lidlc001","","","robeb003",4,"matol001",8,"moram002",7,"conij001",3,"gibbj002",9,"batit001",5,"surhb001",10,"cruzd001",6,"fordb001",2,"stews002",7,"cataf001",9,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hudso001",4,"clarh001",5,"woodc001",6,"","polic001"
"TOR200306260","20030626",0,"Thursday",705,"T","N","BAL","TOR","TOR02","loper001","hendm001","nauep901","carlm901","rapue901","davig901","","",19098,"","","","","",1,1,72,0,0,4,1,5,188,9,8,13,11,15,2,2,6,6,"sturt001","drist001","lopea003","","robeb003",4,"matol001",8,"moram002",7,"conij001",3,"gibbj002",9,"batit001",5,"mendc002",10,"cruzd001",6,"fordb001",2,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"wilst003",2,"hinse001",5,"hudso001",4,"johnr008",9,"woodc001",6,"groob001","lopea003"
"TOR200306270","20030627",0,"Friday",705,"T","N","MON","TOR","TOR02","hernl003","hallr001","wolfj901","everm901","wendh902","younl901","","",24024,"","","","","",1,1,79,0,18,0,0,1,153,9,5,6,10,9,0,1,7,6,"millt002","manoj001","","","chave002",8,"guzme001",3,"cabro001",6,"vidrj001",4,"wilkb002",9,"cordw001",10,"macij001",7,"schnb001",2,"carrj001",5,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"johnr008",9,"hinse001",5,"bergd002",4,"woodc001",6,"manoj001","millt002"
"TOR200306280","20030628",0,"Saturday",405,"T","D","MON","TOR","TOR02","vargc001","david002","everm901","wendh902","younl901","wolfj901","","",33334,"","","","","",1,1,75,2,11,0,0,1,180,9,4,2,11,5,0,1,7,4,"vargc001","david002","biddr001","","chave002",8,"carrj001",5,"vidrj001",4,"cabro001",6,"cordw001",3,"wilkb002",9,"vitij001",10,"macij001",7,"barrm003",2,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"johnr008",9,"hinse001",5,"hudso001",4,"bordm001",6,"biddr001","polic001"
"TOR200306290","20030629",0,"Sunday",105,"T","D","MON","TOR","TOR02","ohkat001","escok001","wendh902","younl901","wolfj901","everm901","","",37354,"","","","","",1,1,72,0,0,4,1,5,168,9,10,2,13,2,4,1,8,2,"ohkat001","escok001","","","chave002",8,"guzme001",3,"cabro001",6,"vidrj001",4,"wilkb002",7,"cordw001",10,"callr001",9,"barrm003",2,"carrj001",5,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"wilst003",2,"hinse001",5,"johnr008",9,"hudso001",4,"bordm001",6,"","tam-j001"
"TOR200307080","20030708",0,"Tuesday",705,"T","N","BOS","TOR","TOR02","waket001","hallr001","relic901","fostm901","culbf901","craft901","","",20022,"","","","","",1,1,82,5,21,0,0,1,202,12,2,1,9,8,0,0,9,5,"jonet003","tam-j001","kim-b001","","nixot001",9,"walkt002",4,"garcn001",6,"ramim002",10,"ortid001",3,"millk005",7,"muelb001",5,"damoj001",8,"mirad001",2,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"hinse001",5,"johnr008",9,"hudso001",4,"woodc001",6,"kim-b001","tam-j001"
"TOR200307090","20030709",0,"Wednesday",705,"T","N","BOS","TOR","TOR02","lowed001","escok001","fostm901","culbf901","craft901","relic901","","",23551,"","","","","",1,1,77,8,7,0,0,1,201,9,8,7,13,13,0,1,10,8,"lyonb003","tam-j001","kim-b001","","nixot001",9,"muelb001",5,"walkt002",4,"ramim002",7,"ortid001",10,"millk005",3,"damoj001",8,"varij001",2,"sancf001",6,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"hinse001",5,"johnr008",9,"hudso001",4,"woodc001",6,"kim-b001","acevj001"
"TOR200307100","20030710",0,"Thursday",705,"T","N","BOS","TOR","TOR02","mendr001","lidlc001","culbf901","craft901","relic901","fostm901","","",20113,"","","","","",1,1,72,2,0,4,1,5,166,9,7,1,13,8,0,1,7,7,"mendr001","lidlc001","","","nixot001",9,"walkt002",4,"garcn001",6,"ramim002",7,"ortid001",10,"millk005",3,"muelb001",5,"kaplg001",8,"varij001",2,"stews002",10,"cataf001",7,"wellv001",8,"delgc001",3,"wilst003",2,"hinse001",5,"johnr008",9,"hudso001",4,"woodc001",6,"fox-c001","servs001"
"TOR200307110","20030711",0,"Friday",705,"T","N","NYA","TOR","TOR02","petta001","wasdj001","darlg901","guccc901","mealj901","vanol901","","",27652,"","","","","",1,1,72,8,0,4,1,5,203,9,8,5,14,9,3,0,10,7,"petta001","millt002","rivem002","","soria001",4,"jeted001",6,"giamj001",3,"willb002",8,"matsh001",7,"posaj001",2,"ventr001",10,"mondr002",9,"wilse001",5,"stews002",10,"johnr008",7,"wellv001",8,"delgc001",3,"wilst003",2,"wertj001",9,"hinse001",5,"hudso001",4,"woodc001",6,"rivem002","lopea003"
"TOR200307120","20030712",0,"Saturday",405,"T","D","NYA","TOR","TOR02","mussm001","hallr001","guccc901","mealj901","vanol901","darlg901","","",37119,"","","","","",1,1,72,0,0,4,1,5,166,9,3,10,6,14,2,1,5,6,"hallr001","mussm001","","","soria001",4,"jeted001",6,"giamj001",3,"willb002",10,"matsh001",8,"posaj001",2,"ventr001",5,"garck002",9,"pridc001",7,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"hinse001",5,"johnr008",9,"clarh001",4,"woodc001",6,"reyea001","millt002"
"TOR200307130","20030713",0,"Sunday",105,"T","D","NYA","TOR","TOR02","weavj002","escok001","mealj901","vanol901","darlg901","guccc901","","",32664,"","","","","",1,1,75,2,4,0,0,1,172,9,6,2,10,5,0,1,12,3,"weavj002","escok001","","","soria001",4,"jeted001",6,"giamj001",3,"willb002",8,"matsh001",10,"posaj001",2,"sierr001",7,"ventr001",5,"garck002",9,"stews002",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"hinse001",5,"johnr008",9,"hudso001",4,"woodc001",6,"rivem002","lopea003"
"TOR200307230","20030723",0,"Wednesday",705,"T","N","CHA","TOR","TOR02","buehm001","hallr001","reilm901","hohnb901","timmt901","coope901","","",20320,"","","","","",1,1,73,0,5,0,0,2,183,9,7,6,11,10,1,0,9,8,"whitr002","acevj001","martd004","","alomr001",4,"lee-c001",7,"thomf001",10,"ordom001",9,"everc001",8,"konep001",3,"valej003",6,"credj001",5,"aloms001",2,"johnr008",7,"kielb001",3,"wellv001",8,"delgc001",10,"wilst003",2,"hinse001",5,"wertj001",9,"bordm001",4,"woodc001",6,"martd004","millt002"
"TOR200307240","20030724",0,"Thursday",705,"T","N","CHA","TOR","TOR02","garlj001","escok001","hohnb901","timmt901","coope901","reilm901","","",18438,"","","","","",1,1,79,0,11,0,0,2,252,13,4,3,12,6,0,0,10,7,"gordt001","sturt001","whitr002","","alomr001",4,"lee-c001",7,"thomf001",10,"ordom001",9,"everc001",8,"konep001",3,"valej003",6,"credj001",5,"olivm001",2,"clarh001",7,"cataf001",10,"wellv001",8,"delgc001",3,"myerg001",2,"kielb001",9,"hinse001",5,"hudso001",4,"bordm001",6,"whitr002","acevj001"
