"NYN196705090","19670509",0,"Tuesday",800,"F","N","CIN","NYN","NYC17","nolag101","fishj101","jackb901","sudoe901","weyel901","wendh901","","",8604,"Mets","Fischthal","Fischthal","1996/06/25 1:08AM","",1,0,0,0,-1,0,0,0,172,11,2,3,6,7,0,1,6,6,"fishj101","queem102","","","harpt101",9,"pinsv101",8,"rosep001",7,"peret001",5,"may-l101",3,"ruizc102",4,"edwaj101",2,"cardl101",6,"nolag101",1,"harrb101",6,"jonec102",8,"lupla101",9,"davit103",7,"krane101",3,"buchj102",4,"boyek101",5,"sullj103",2,"fishj101",1,"queem102",""
"NYN196705100","19670510",0,"Wednesday",800,"F","N","CIN","NYN","NYC17","pappm101","cardd101","sudoe901","weyel901","wendh901","jackb901","","",8779,"Mets","Fischthal","Fischthal","1996/06/25 6:55PM","",1,0,0,0,-1,0,0,0,185,9,7,4,11,12,0,1,8,10,"pappm101","cardd101","osted101","","harpt101",8,"ruizc102",4,"rosep001",7,"peret001",5,"may-l101",3,"robif102",9,"edwaj101",2,"cardl101",6,"pappm101",1,"harrb101",6,"jonec102",8,"lupla101",9,"davit103",7,"krane101",3,"buchj102",4,"boyek101",5,"sullj103",2,"cardd101",1,"osted101","shawd102"
"NYN196705190","19670519",0,"Friday",0,"F","N","SLN","NYN","NYC17","gibsb101","fishj101","burkk101","varge901","willb901","secof101","","",32695,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1994/09/05 5:03PM","",1,0,0,0,-1,0,0,0,153,9,6,3,15,8,0,1,12,6,"gibsb101","fishj101","hughd101","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"gibsb101",1,"harrb101",6,"krane101",3,"buchj102",4,"davit103",7,"lupla101",8,"swobr101",9,"boyek101",5,"sullj103",2,"fishj101",1,"hughd101","shawd102"
"NYN196705200","19670520",0,"Saturday",0,"F","N","SLN","NYN","NYC17","jacka101","hamij101","varge901","willb901","secof101","burkk101","","",29075,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1994/09/05 5:42PM","",1,0,0,0,-1,0,0,0,215,9,11,9,16,11,3,0,6,9,"hoerj101","shawb103","jastl101","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"jacka101",1,"jonec102",8,"krane101",3,"buchj102",4,"davit103",7,"swobr101",9,"boyek101",5,"grotj101",2,"harrb101",6,"hamij101",1,"jastl101","shawb103"
"NYN196705210","19670521",0,"Sunday",0,"F","D","SLN","NYN","NYC17","washr101","cardd101","willb901","secof101","burkk101","varge901","","",28455,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1994/09/05 5:54PM","",1,0,0,0,-1,0,0,0,132,9,3,2,6,7,0,0,3,4,"washr101","cardd101","","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"washr101",1,"harrb101",6,"krane101",3,"davit103",7,"buchj102",4,"lupla101",8,"chare101",5,"jonec102",9,"sullj103",2,"cardd101",1,"","lamaj101"
"NYN196705220","19670522",0,"Monday",800,"F","N","LAN","NYN","NYC17","singb101","seavt001","engeb901","gormt101","venzt901","pryop901","","",15250,"Mets","Fischthal","Fischthal","1996/06/25 8:25PM","",1,0,0,0,-1,0,0,0,148,9,2,5,5,12,0,0,5,10,"seavt001","singb101","","","parkw101",3,"huntr101",4,"daviw102",8,"fairr101",9,"lefej101",5,"rosej101",2,"ferra101",7,"michg101",6,"singb101",1,"harrb101",6,"krane101",3,"chare101",5,"davit103",7,"buchj102",4,"jonec102",8,"swobr101",9,"sullj103",2,"seavt001",1,"egand101",""
"NYN196705230","19670523",0,"Tuesday",800,"F","N","LAN","NYN","NYC17","drysd101","estrc101","gormt101","venzt901","pryop901","engeb901","","",32021,"Mets","Fischthal","Fischthal","1996/06/25 8:51PM","",1,0,0,0,-1,0,0,0,151,9,7,0,6,5,1,1,5,9,"drysd101","estrc101","","","parkw101",3,"huntr101",4,"daviw102",8,"fairr101",9,"lefej101",5,"rosej101",2,"ferra101",7,"michg101",6,"drysd101",1,"harrb101",6,"krane101",3,"chare101",5,"davit103",7,"buchj102",4,"jonec102",8,"swobr101",9,"sullj103",2,"estrc101",1,"","shawb103"
"NYN196705240","19670524",0,"Wednesday",800,"F","N","LAN","NYN","NYC17","ostec103","fishj101","venzt901","pryop901","engeb901","gormt101","","",18413,"Mets","Fischthal","Fischthal","1996/06/25 9:58PM","",1,0,52,0,15,0,2,2,172,9,8,2,7,8,0,1,5,6,"ostec103","fishj101","","","parkw101",3,"huntr101",4,"daviw102",8,"fairr101",9,"lefej101",5,"rosej101",2,"ferra101",7,"michg101",6,"ostec103",1,"jonec102",8,"chare101",5,"buchj102",4,"davit103",7,"reynt101",9,"krane101",3,"grotj101",2,"harrb101",6,"fishj101",1,"","taylr101"
"NYN196705260","19670526",0,"Friday",800,"F","N","ATL","NYN","NYC17","johnk102","cardd101","willb901","secof101","burkk101","varge901","","",22075,"Mets","Fischthal","Fischthal","1996/06/25 10:07PM","",1,0,0,0,-1,0,0,0,135,9,0,1,3,3,0,2,5,2,"cardd101","johnk102","","","woodw101",4,"alouf101",3,"aaroh101",9,"torrj101",2,"cartr101",7,"jonem102",8,"boyec102",5,"martm102",6,"johnk102",1,"harrb101",6,"chare101",5,"lupla101",8,"davit103",7,"krane101",3,"buchj102",4,"lewij102",9,"sullj103",2,"cardd101",1,"niekp001",""
"NYN196705270","19670527",0,"Saturday",215,"F","D","ATL","NYN","NYC17","blasw101","seavt001","secof101","burkk101","varge901","willb901","","",21295,"Mets","Fischthal","Fischthal","1996/06/25 10:45PM","",1,0,0,0,-1,0,0,0,156,9,3,4,7,9,0,1,2,9,"hamij101","ritcj101","taylr101","","woodw101",4,"alouf101",3,"aaroh101",9,"torrj101",2,"jonem102",8,"cartr101",7,"boyec102",5,"martm102",6,"blasw101",1,"harrb101",6,"chare101",5,"boyek101",3,"davit103",7,"buchj102",4,"jonec102",8,"swobr101",9,"grotj101",2,"seavt001",1,"hernr102","taylr101"
"NYN196705281","19670528",1,"Sunday",100,"F","D","ATL","NYN","NYC17","jarvp101","deneb101","burkk101","varge901","willb901","secof101","","",0,"Mets","Fischthal","Fischthal","1996/06/25 10:55PM","",1,0,0,0,-1,0,0,0,133,9,3,6,6,9,1,0,6,6,"deneb101","jarvp101","hamij101","","martm102",6,"cartr101",7,"aaroh101",9,"jonem102",8,"torrj101",2,"alouf101",3,"boyec102",5,"woodw101",4,"jarvp101",1,"harrb101",6,"chare101",5,"lupla101",8,"davit103",7,"krane101",3,"buchj102",4,"lewij102",9,"sullj103",2,"deneb101",1,"niekp001","hamij101"
"NYN196705282","19670528",2,"Sunday",0,"F","D","ATL","NYN","NYC17","lemad102","lamaj101","varge901","willb901","secof101","burkk101","","",48548,"Mets","Fischthal","Fischthal","1996/06/25 11:30PM","",1,0,0,0,-1,0,0,0,168,9,7,3,11,5,0,0,10,3,"lemad102","lamaj101","","","woodw101",4,"cartr101",7,"aaroh101",9,"jonem102",8,"torrj101",3,"olivg101",2,"boyec102",5,"menkd101",6,"lemad102",1,"harrb101",6,"chare101",5,"boyek101",3,"davit103",7,"buchj102",4,"reynt101",8,"jonec102",9,"grotj101",2,"lamaj101",1,"","taylr101"
"NYN196706131","19670613",1,"Tuesday",500,"F","N","CIN","NYN","NYC17","nolag101","deneb101","craws901","pelec901","harvd901","kiblj901","","",0,"Mets, Ford","Fischthal","Fischthal","1996/07/17 7:13PM","",1,0,0,0,-1,0,0,0,140,9,6,0,7,5,0,1,4,6,"nolag101","deneb101","","","robif102",9,"pinsv101",8,"rosep001",7,"peret001",5,"johnd103",3,"pavld101",2,"helmt101",4,"cardl101",6,"nolag101",1,"harrb101",6,"boyek101",5,"lupla101",8,"davit103",7,"krane101",3,"swobr101",9,"buchj102",4,"taylh102",2,"deneb101",1,"","taylr101"
"NYN196706132","19670613",2,"Tuesday",0,"F","N","CIN","NYN","NYC17","mccob105","seavt001","pelec901","harvd901","kiblj901","craws901","","",25553,"Mets, Ford","Fischthal","Fischthal","1996/07/17 7:27PM","",1,0,0,0,-1,0,0,0,167,9,3,7,8,11,2,1,5,8,"seavt001","mccob105","","","robif102",9,"pinsv101",8,"rosep001",7,"peret001",5,"johnd103",3,"helmt101",4,"edwaj101",2,"cardl101",6,"mccob105",1,"harrb101",6,"johnb104",3,"chare101",5,"davit103",7,"swobr101",9,"buchj102",4,"jonec102",8,"grotj101",2,"seavt001",1,"abert101",""
"NYN196706140","19670614",0,"Wednesday",800,"F","N","CIN","NYN","NYC17","maloj102","shawb103","harvd901","kiblj901","craws901","pelec901","","",16350,"Mets, Ford","Fischthal","Fischthal","1996/07/17 7:38PM","",1,0,0,0,-1,0,0,0,119,9,0,4,6,5,1,0,4,5,"shawb103","maloj102","","","robif102",9,"pinsv101",8,"rosep001",7,"peret001",5,"johnd103",3,"helmt101",4,"edwaj101",2,"cardl101",6,"maloj102",1,"harrb101",6,"boyek101",5,"krane101",3,"davit103",7,"swobr101",9,"jonec102",8,"buchj102",4,"grotj101",2,"shawb103",1,"abert101",""
"NYN196706160","19670616",0,"Friday",800,"F","N","CHN","NYN","NYC17","simmc101","selmd101","venzt901","pryop901","(none)","gormt101","","",27804,"Mets, Cubs","Fischthal","Fischthal","1996/07/19 10:24PM","",1,2,80,0,-1,0,0,4,175,10,4,3,6,10,2,1,4,9,"niekj001","shawd102","radad101","","kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"savat101",9,"phila101",8,"simmc101",1,"harrb101",6,"boyek101",5,"johnb104",3,"davit103",7,"swobr101",9,"buchj102",4,"jonec102",8,"taylh102",2,"selmd101",1,"radad101","shawd102"
"NYN196706170","19670617",0,"Saturday",215,"F","D","CHN","NYN","NYC17","nye-r101","deneb101","pryop901","gormt101","(none)","venzt901","","",16881,"Mets, Cubs","Fischthal","Fischthal","1996/07/19 11:07PM","",1,2,94,0,-1,0,0,1,146,9,9,1,10,5,0,3,5,1,"nye-r101","deneb101","","","kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"savat101",9,"phila101",8,"nye-r101",1,"harrb101",6,"chare101",5,"johnb104",3,"davit103",7,"swobr101",9,"buchj102",4,"jonec102",8,"grotj101",2,"deneb101",1,"","hendb101"
"NYN196706181","19670618",1,"Sunday",105,"F","D","CHN","NYN","NYC17","handb101","shawb103","engeb901","gormt101","venzt901","pryop901","","",0,"Mets, Cubs","Fischthal","Fischthal","1996/07/19 10:48PM","",1,2,85,0,-1,0,0,2,178,10,3,4,9,10,0,0,9,10,"fishj101","koonc101","","","popop101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"savat101",9,"phila101",8,"handb101",1,"harrb101",6,"hillc101",4,"krane101",3,"davit103",7,"swobr101",9,"boyek101",5,"lupla101",8,"grotj101",2,"shawb103",1,"koonc101","fishj101"
"NYN196706182","19670618",2,"Sunday",430,"F","D","CHN","NYN","NYC17","gardr101","seavt001","gormt101","venzt901","pryop901","engeb901","","",26681,"Mets, Cubs","Fischthal","Fischthal","1996/07/20 11:18AM","",1,2,0,0,-1,0,0,2,168,9,4,3,8,9,0,2,6,7,"culpr101","seavt001","","","popop101",6,"beckg101",4,"willb104",7,"santr102",5,"thoml103",3,"hundr101",2,"savat101",9,"phila101",8,"gardr101",1,"harrb101",6,"johnb104",4,"chare101",5,"davit103",7,"boyek101",3,"reynt101",9,"jonec102",8,"taylh102",2,"seavt001",1,"culpr101",""
"NYN196706260","19670626",0,"Monday",800,"F","N","PIT","NYN","NYC17","blass101","shawb103","steim901","barla901","donaa901","lands901","","",27294,"Mets","Fischthal","Fischthal","1996/07/20 4:07PM","",1,0,0,0,-1,0,0,0,149,9,2,3,11,10,1,0,7,8,"taylr101","facer101","","","aloum101",8,"willm102",5,"clemr101",9,"jimem101",7,"clend101",3,"mazeb101",4,"alleg101",6,"may-j101",2,"blass101",1,"harrb101",6,"jonec102",8,"boyek101",5,"davit103",7,"krane101",3,"swobr101",9,"buchj102",4,"grotj101",2,"shawb103",1,"facer101","taylr101"
"NYN196706270","19670627",0,"Tuesday",200,"F","D","PIT","NYN","NYC17","frymw101","bennd101","barla901","donaa901","lands901","steim901","","",18167,"Mets","Fischthal","Fischthal","1996/07/20 9:29PM","",1,0,0,0,-1,0,0,0,174,9,2,5,10,11,2,0,12,10,"selmd101","frymw101","","","willm102",5,"motam101",8,"clemr101",9,"clend101",3,"mazeb101",4,"pagaj101",7,"alleg101",6,"paglj101",2,"frymw101",1,"harrb101",6,"jonec102",8,"davit103",7,"swobr101",9,"taylh102",2,"chare101",5,"krane101",3,"buchj102",4,"bennd101",1,"odelb101","selmd101"
"NYN196706280","19670628",0,"Wednesday",800,"F","N","PHI","NYN","NYC17","boozj101","seavt001","donaa901","lands901","steim901","barla901","","",20396,"Mets, Lewis","Fischthal","Fischthal","1996/07/20 10:03PM","",1,1,0,0,-1,0,0,0,172,9,6,5,13,10,1,0,8,6,"boozj101","seavt001","halld101","","gonzt101",7,"brigj102",8,"alled101",5,"callj101",9,"whitb105",3,"dalrc101",2,"taylt101",4,"wineb101",6,"boozj101",1,"harrb101",6,"jonec102",8,"davit103",7,"krane101",3,"swobr101",9,"boyek101",5,"buchj102",4,"grotj101",2,"seavt001",1,"halld101","taylr101"
"NYN196706290","19670629",0,"Thursday",800,"F","N","PHI","NYN","NYC17","bunnj101","fishj101","lands901","steim901","barla901","donaa901","","",13653,"Mets, Lewis","Fischthal","Fischthal","1996/07/20 10:21PM","",1,1,0,0,-1,0,0,0,145,9,1,0,9,3,0,0,6,5,"bunnj101","fishj101","","","gonzt101",7,"brigj102",8,"alled101",5,"callj101",9,"whitb105",3,"dalrc101",2,"taylt101",4,"wineb101",6,"bunnj101",1,"harrb101",6,"jonec102",8,"davit103",7,"krane101",3,"swobr101",9,"boyek101",5,"taylh102",2,"buchj102",4,"fishj101",1,"","lamaj101"
"NYN196706300","19670630",0,"Friday",0,"F","N","SLN","NYN","NYC17","jastl101","shawb103","secof101","burkk101","varge901","willb901","","",29958,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1994/12/21 12:08PM","",1,0,0,0,-1,0,0,0,145,9,4,1,9,9,1,2,10,8,"jastl101","shawb103","","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"jastl101",1,"harrb101",6,"jonec102",8,"boyek101",3,"davit103",7,"swobr101",9,"chare101",5,"buchj102",4,"grotj101",2,"shawb103",1,"","shawd102"
"NYN196707010","19670701",0,"Saturday",0,"F","D","SLN","NYN","NYC17","cosmj101","bennd101","burkk101","varge901","willb901","secof101","","",15720,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1995/01/17 1:02AM","",1,0,0,0,-1,0,0,0,148,9,4,6,10,8,2,0,8,7,"renih101","jacka101","","","brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"shanm101",5,"marir101",9,"rickd102",2,"maxvd101",6,"cosmj101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"hillc101",4,"chare101",5,"grotj101",2,"bennd101",1,"willr102","renih101"
"NYN196707021","19670702",1,"Sunday",0,"F","D","SLN","NYN","NYC17","hughd101","hendb101","varge901","willb901","secof101","burkk101","","",0,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1995/07/05 11:00PM","",1,0,0,0,-1,0,0,0,184,9,4,5,10,12,1,1,10,8,"renih101","hoerj101","","","brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"shanm101",9,"gaglp101",5,"romaj101",2,"brese101",6,"hughd101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"hillc101",4,"boyek101",5,"sullj103",2,"hendb101",1,"briln101","renih101"
"NYN196707022","19670702",2,"Sunday",0,"F","D","SLN","NYN","NYC17","carls001","lamaj101","willb901","secof101","burkk101","varge901","","",37100,"SLN & NYN","Shannon G. Lynn","Shannon G. Lynn","1995/07/05 11:08PM","",1,0,0,0,-1,0,0,0,124,9,3,1,6,6,0,0,4,6,"carls001","lamaj101","","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"shanm101",5,"rickd102",2,"javij101",4,"maxvd101",6,"carls001",1,"harrb101",6,"jonec102",8,"davit103",7,"swobr101",9,"chare101",5,"buchj102",4,"grotj101",2,"krane101",3,"lamaj101",1,"","shawd102"
"NYN196707030","19670703",0,"Monday",0,"F","N","SFN","NYN","NYC17","bolib101","seavt001","sudoe901","weyel901","wendh901","jackb901","","",37125,"Bob Stevens","","Alan Boodman","1995/08/03 8:55AM","",0,0,0,0,-1,0,0,0,133,9,3,5,7,9,0,0,4,4,"seavt001","bolib101","","","davej101",5,"hallt102",2,"maysw101",8,"hartj102",7,"mccow101",3,"browo102",9,"lanih101",6,"fuent101",4,"bolib101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"boyek101",5,"buchj102",4,"grotj101",2,"seavt001",1,"linzf101",""
"NYN196707040","19670704",0,"Tuesday",0,"F","D","SFN","NYN","NYC17","marij101","fishj101","weyel901","wendh901","jackb901","sudoe901","","",26767,"Bob Stevens","","Alan Boodman","1995/08/03 9:09AM","",0,0,0,0,-1,0,0,0,172,9,7,8,10,15,1,1,6,9,"fishj101","marij101","renih101","","alouj101",7,"hallt102",2,"maysw101",8,"hartj102",5,"mccow101",3,"browo102",9,"lanih101",6,"fuent101",4,"marij101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"buchj102",4,"grotj101",2,"fishj101",1,"linzf101","renih101"
"NYN196707050","19670705",0,"Wednesday",0,"F","D","SFN","NYN","NYC17","mccom103","shawb103","wendh901","jackb901","sudoe901","weyel901","","",29641,"Bob Stevens","","Alan Boodman","1995/08/03 9:17AM","",0,0,0,0,-1,0,0,0,144,9,2,1,5,8,0,0,4,9,"mccom103","shawb103","perrg101","","davej101",5,"hallt102",2,"maysw101",8,"hartj102",7,"mccow101",3,"browo102",9,"groad101",6,"lanih101",4,"mccom103",1,"harrb101",6,"jonec102",8,"davit103",7,"swobr101",9,"chare101",5,"boyek101",3,"buchj102",4,"grotj101",2,"shawb103",1,"perrg101",""
"NYN196707070","19670707",0,"Friday",800,"F","N","ATL","NYN","NYC17","clont101","hendb101","harvd901","kiblj901","craws901","pelec901","","",22773,"Mets","Fischthal","Fischthal","1996/07/20 10:40PM","",1,0,0,0,-1,0,0,0,183,11,3,2,8,9,0,0,7,5,"raymc101","lamaj101","","","alouf101",3,"jonem102",8,"aaroh101",9,"cartr101",7,"torrj101",2,"boyec102",5,"menkd101",6,"woodw101",4,"clont101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"johnb104",4,"boyek101",5,"swobr101",9,"grotj101",2,"hendb101",1,"raymc101","taylr101"
"NYN196707080","19670708",0,"Saturday",800,"F","N","ATL","NYN","NYC17","jarvp101","seavt001","kiblj901","craws901","pelec901","harvd901","","",43494,"Mets","Fischthal","Fischthal","1996/07/20 10:50PM","",1,0,0,0,-1,0,0,0,158,9,2,3,6,11,1,1,6,11,"seavt001","jarvp101","","","alouf101",3,"jonem102",8,"aaroh101",9,"cartr101",7,"torrj101",2,"boyec102",5,"menkd101",6,"woodw101",4,"jarvp101",1,"harrb101",6,"jonec102",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"johnb104",4,"grotj101",2,"seavt001",1,"carrc103",""
"NYN196707090","19670709",0,"Sunday",200,"F","D","ATL","NYN","NYC17","johnk102","fishj101","craws901","pelec901","harvd901","kiblj901","","",17730,"Mets","Fischthal","Fischthal","1996/07/20 11:58PM","",1,0,0,0,-1,0,0,0,144,9,4,5,11,10,0,0,5,10,"renih101","kelld102","","","alouf101",3,"jonem102",8,"aaroh101",9,"cartr101",7,"torrj101",2,"boyec102",5,"menkd101",6,"woodw101",4,"johnk102",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"johnb104",4,"grotj101",2,"fishj101",1,"raymc101","renih101"
"NYN196707180","19670718",0,"Tuesday",800,"F","N","HOU","NYN","NYC17","belib101","hendb101","sudoe901","weyel901","wendh901","jackb901","","",15573,"Mets","Fischthal","Fischthal","1996/08/02 8:01PM","",1,0,0,0,-1,0,0,0,142,9,2,4,6,7,0,0,7,8,"hendb101","belib101","renih101","","morgj001",4,"jacks102",6,"wynnj101",8,"staur001",9,"branj101",3,"davir102",7,"mathe101",5,"batej102",2,"belib101",1,"harrb101",6,"jonec102",8,"chare101",5,"davit103",7,"buchj102",4,"swobr101",9,"krane101",3,"grotj101",2,"hendb101",1,"schnd101","renih101"
