"TEX198005020","19800502",0,"Friday",0,"T","N","BAL","TEX","ARL01","flanm001","matlj101","mccol901","fordd901","koscg901","evanj901","","",21962,"Orioles","G. Fitzgerald","G. Fitzgerald","1993/12/28 11:24AM","",1,0,0,0,-1,0,0,4,162,9,7,5,13,8,0,1,9,3,"flanm001","kernj001","stodt001","may-l101","garck001",6,"dempr001",2,"singk001",9,"murre001",3,"ayalb001",7,"roeng001",8,"decid001",5,"may-l101",10,"dauer001",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",3,"ziskr101",10,"sampb001",9,"sundj001",2,"friap101",6,"stodt001","lyles101"
"TEX198005030","19800503",0,"Saturday",0,"T","N","BAL","TEX","ARL01","palmj001","jenkf101","fordd901","koscg901","evanj901","mccol901","","",25402,"Orioles","G. Fitzgerald","G. Fitzgerald","1993/12/28 11:38AM","",1,0,0,0,-1,0,0,4,128,9,2,3,8,7,2,0,3,4,"jenkf101","palmj001","","oliva001","bumba001",8,"garck001",6,"singk001",9,"murre001",3,"lowej001",10,"roeng001",7,"decid001",5,"dauer001",4,"skagd101",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"grubj001",9,"sundj001",2,"friap101",6,"stews001",""
"TEX198005040","19800504",0,"Sunday",0,"T","N","BAL","TEX","ARL01","martd001","comes001","koscg901","evanj901","mccol901","fordd901","","",14653,"Orioles","G. Fitzgerald","G. Fitzgerald","1993/12/28 12:04PM","",1,0,0,0,-1,0,0,4,184,9,9,5,15,13,3,1,10,10,"martd001","comes001","fordd101","singk001","bumba001",8,"kellp101",7,"singk001",9,"murre001",3,"crowt101",10,"decid001",5,"dempr001",2,"garck001",4,"belam101",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"grubj001",9,"sundj001",2,"friap101",6,"fordd101","lyles101"
"TEX198005050","19800505",0,"Monday",0,"T","N","BOS","TEX","ARL01","ecked001","perrg101","deegb901","garcr901","reilm901","neudj901","","",12702,"Texas","Bill Disney","Bill Disney","1995/09/29 9:45AM","",1,0,0,0,-1,0,0,4,180,9,3,11,8,16,4,0,4,9,"perrg101","ecked001","","bellb001","remyj001",4,"burlr001",6,"lynnf001",8,"ricej001",7,"yastc101",3,"peret001",10,"fiskc001",2,"hobsb101",5,"dwyej001",9,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"grubj001",10,"norrj101",9,"sundj001",2,"friap101",6,"locks101",""
"TEX198005060","19800506",0,"Tuesday",0,"T","N","BOS","TEX","ARL01","hursb001","medid101","garcr901","reilm901","neudj901","deegb901","","",11349,"Texas","Bill Disney","Bill Disney","1995/09/30 7:29AM","",1,0,0,0,-1,0,0,4,158,9,2,7,6,14,3,0,4,9,"medid101","hursb001","","sampb001","remyj001",4,"burlr001",6,"lynnf001",8,"ricej001",7,"yastc101",3,"peret001",10,"fiskc001",2,"hobsb101",5,"evand002",9,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"sampb001",9,"putnp001",3,"sundj001",2,"friap101",6,"burgt001",""
"TEX198005070","19800507",0,"Wednesday",0,"T","N","BOS","TEX","ARL01","torrm001","matlj101","reilm901","neudj901","deegb901","garcr901","","",13866,"Texas","Bill Disney","Bill Disney","1995/09/30 11:31AM","",1,0,0,0,-1,0,0,0,216,11,7,4,15,6,2,2,11,5,"dragd101","devia101","","","evand002",9,"burlr001",6,"lynnf001",8,"ricej001",7,"peret001",3,"fiskc001",2,"hobsb101",10,"sizet101",4,"hoffg001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"grubj001",9,"sundj001",2,"friap101",6,"dragd101","devia101"
"TEX198005090","19800509",0,"Friday",0,"T","N","CHA","TEX","ARL01","baumr101","jenkf101","neudj901","deegb901","garcr901","reilm901","","",23600,"Texas","Bill Disney","Bill Disney","1995/10/01 10:25AM","",1,0,0,0,-1,0,0,4,155,11,1,2,6,6,0,2,6,1,"kernj001","prolm101","","ziskr101","washc001",7,"molib101",10,"bainh001",9,"johnl101",3,"lemoc001",8,"morrj002",4,"moorj101",5,"kimmb101",2,"pryog001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",3,"ziskr101",10,"sampb001",9,"sundj001",2,"friap101",6,"prolm101","kernj001"
"TEX198005100","19800510",0,"Saturday",0,"T","D","CHA","TEX","ARL01","dotsr001","perrg101","deegb901","garcr901","reilm901","neudj901","","",24327,"Texas","Bill Disney","Bill Disney","1995/10/02 8:52AM","",1,0,0,0,-1,0,0,0,205,9,10,6,10,12,2,1,7,11,"farme101","darwd001","","boslt001","washc001",7,"chaph101",6,"molib101",10,"johnl101",3,"lemoc001",8,"morrj002",4,"bainh001",9,"kimmb101",2,"moorj101",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"grubj001",9,"sundj001",2,"friap101",6,"farme101","lyles101"
"TEX198005110","19800511",0,"Sunday",0,"T","N","CHA","TEX","ARL01","wortr101","medid101","garcr901","reilm901","neudj901","deegb901","","",17849,"TEX Scorer","Sean Lahman","Sean Lahman","1996/03/13 10:41PM","",1,0,0,0,-1,0,0,0,140,9,1,5,6,9,1,1,5,6,"medid101","wortr101","","ellij101","washc001",9,"boslt001",8,"molib101",7,"johnl101",3,"nordw101",10,"morrj002",4,"moorj101",5,"kimmb101",2,"pryog001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",3,"ziskr101",10,"sampb001",9,"sundj001",2,"friap101",6,"prolm101","lyles101"
"TEX198005190","19800519",0,"Monday",0,"T","N","CAL","TEX","ARL01","frosd101","perrg101","coont901","shulj901","kunkb101","kaisk901","","",15833,"Angels/Rangers","M. Pankin","M. Pankin","1996/06/08 11:18AM","",1,0,0,0,-1,0,0,4,214,13,3,2,9,14,1,1,10,10,"cleam001","kernj001","","cruzt001","harll101",8,"lansc001",5,"carer001",3,"fordd001",9,"rudij101",7,"gricb001",4,"garrr101",10,"patef101",6,"donot101",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"friap101",6,"cleam001","rajsd101"
"TEX198005200","19800520",0,"Tuesday",0,"T","N","CAL","TEX","ARL01","marta101","medid101","shulj901","kunkb101","kaisk901","coont901","","",16803,"CAL/TEX","Chris Chestnut","Chris Chestnut","1996/03/11 5:32PM","",1,0,0,0,-1,0,0,0,124,7,5,4,9,7,0,2,5,5,"marta101","medid101","larod101","rudij101","harll101",8,"lansc001",5,"carer001",3,"fordd001",9,"rudij101",7,"gricb001",4,"garrr101",10,"cruzt001",6,"donot101",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"larod101","darwd001"
"TEX198005210","19800521",0,"Wednesday",0,"T","N","CAL","TEX","ARL01","kisob001","comes001","kunkb101","kaisk901","coont901","shulj901","","",16232,"Angels/Rangers","M. Pankin","M. Pankin","1996/06/08 10:48AM","",1,0,0,0,-1,0,0,4,180,9,9,8,14,13,1,1,6,11,"cleam001","kernj001","","cowea001","harll101",8,"lansc001",5,"carer001",3,"fordd001",9,"rudij101",7,"gricb001",4,"garrr101",10,"cruzt001",6,"donot101",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"grubj001",9,"sundj001",2,"harrb101",6,"cleam001","lyles101"
"TEX198005220","19800522",0,"Thursday",0,"T","N","CAL","TEX","ARL01","aased001","matlj101","kaisk901","coont901","shulj901","kunkb101","","",15308,"Angels/Rangers","M. Pankin","M. Pankin","1996/06/07 5:30PM","",1,0,0,0,-1,0,0,4,171,9,6,12,12,16,0,1,8,7,"darwd001","aased001","","willb101","harll101",8,"campb101",6,"carer001",3,"fordd001",10,"rudij101",7,"gricb001",4,"cowea001",9,"cruzt001",5,"clibs101",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",3,"ziskr101",10,"grubj001",9,"sundj001",2,"friap101",6,"knapc101","darwd001"
"TEX198005300","19800530",0,"Friday",730,"T","N","OAK","TEX","ARL01","mccas001","perrg101","pales901","cousd901","clara901","phild901","","",26613,"OAK/TEX","Chris Chestnut","Chris Chestnut","1996/05/20 3:39PM","",1,0,0,0,-1,0,0,0,154,9,6,3,12,6,2,1,5,5,"mccas001","perrg101","","","hendr001",7,"murpd002",8,"pagem001",10,"grosw001",3,"armat001",9,"newmj001",2,"klutm101",5,"guerm101",6,"edwam101",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"putnp001",3,"sundj001",2,"norrj101",9,"harrb101",6,"","lyles101"
"TEX198005310","19800531",0,"Saturday",730,"T","N","OAK","TEX","ARL01","norrm101","medid101","cousd901","clara901","phild901","pales901","","",24305,"OAK/TEX","Chris Chestnut","Chris Chestnut","1996/05/23 12:59PM","",1,0,0,0,-1,0,0,0,162,9,4,3,8,7,1,0,5,7,"norrm101","medid101","laceb001","","hendr001",7,"murpd002",8,"pagem001",10,"grosw001",3,"armat001",9,"newmj001",2,"klutm101",5,"guerm101",6,"edwam101",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",10,"ziskr101",9,"putnp001",3,"sundj001",2,"harrb101",6,"laceb001","babcb101"
"TEX198006010","19800601",0,"Sunday",730,"T","N","OAK","TEX","ARL01","keoum001","darwd001","clara901","phild901","pales901","cousd901","","",17892,"OAK/TEX","Chris Chestnut","Chris Chestnut","1996/05/27 6:16PM","",1,0,0,0,-1,0,0,0,173,9,3,7,12,11,1,1,7,8,"darwd001","keoum001","","oliva001","hendr001",7,"murpd002",8,"pagem001",10,"grosw001",3,"armat001",9,"newmj001",2,"klutm101",5,"guerm101",6,"edwam101",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"harrb101",6,"jonej001","lyles101"
"TEX198006050","19800605",0,"Thursday",735,"T","N","KCA","TEX","ARL01","leond001","kernj001","sprim901","brinj901","bremn901","merrd901","","",16512,"Tex/KC","Vincent","Vincent","1996/03/17 7:08PM","",1,0,91,0,-1,0,0,4,152,9,8,0,14,3,1,0,8,6,"leond001","kernj001","","whitf001","wilsw001",7,"whitf001",4,"bretg001",5,"portd001",10,"aikew001",3,"wathj001",2,"otisa001",8,"hurdc001",9,"washu001",6,"rivem001",8,"willb101",4,"oliva001",7,"staur001",10,"ziskr101",9,"putnp001",3,"sundj001",2,"robed102",5,"harrb101",6,"","babcb101"
"TEX198006060","19800606",0,"Friday",735,"T","N","KCA","TEX","ARL01","splip001","matlj101","brinj901","bremn901","merrd901","sprim901","","",26367,"Tex/KC","Vincent","Vincent","1996/03/17 7:25PM","",1,0,93,0,-1,0,0,4,157,9,4,2,11,7,0,0,7,7,"splip001","matlj101","quisd001","otisa001","wilsw001",7,"washu001",6,"bretg001",5,"otisa001",8,"portd001",10,"wathj001",2,"aikew001",3,"torrr101",9,"whitf001",4,"rivem001",8,"willb101",4,"oliva001",7,"ellij101",3,"ziskr101",10,"sampb001",9,"sundj001",2,"robed102",5,"harrb101",6,"quisd001",""
"TEX198006070","19800607",0,"Saturday",735,"T","N","KCA","TEX","ARL01","galer001","perrg101","bremn901","merrd901","sprim901","brinj901","","",24530,"Tex/KC","Vincent","Vincent","1996/03/17 7:38PM","",1,0,0,0,-1,0,0,4,178,9,7,2,8,8,1,1,8,7,"galer001","perrg101","","hurdc001","wilsw001",7,"mcrah001",10,"bretg001",5,"portd001",2,"otisa001",8,"aikew001",3,"hurdc001",9,"whitf001",4,"washu001",6,"willb101",4,"rivem001",8,"oliva001",7,"staur001",10,"ziskr101",9,"putnp001",3,"sundj001",2,"robed102",5,"harrb101",6,"","allab101"
"TEX198006080","19800608",0,"Sunday",735,"T","N","KCA","TEX","ARL01","gural001","medid101","merrd901","sprim901","brinj901","bremn901","","",16179,"Tex/KC","Vincent","Vincent","1996/03/17 7:51PM","",1,0,0,0,-1,0,0,4,188,9,5,4,15,12,3,1,8,11,"chrig101","babcb101","quisd001","bretg001","wilsw001",7,"washu001",6,"bretg001",5,"portd001",10,"otisa001",8,"aikew001",3,"wathj001",2,"hurdc001",9,"chald101",4,"rivem001",8,"willb101",4,"oliva001",7,"ziskr101",10,"ellij101",3,"sampb001",9,"sundj001",2,"robed102",5,"friap101",6,"quisd001","babcb101"
"TEX198006180","19800618",0,"Wednesday",739,"T","N","MIL","TEX","ARL01","keetr101","medid101","neudj901","deegb901","reilm901","parkd901","","",12750,"Rangers/Brewers","Dobrow","Dobrow","1996/06/23 7:24PM","",1,0,0,0,-1,0,0,0,123,9,1,8,6,13,0,0,5,6,"medid101","keetr101","","oliva001","gantj001",4,"moned101",5,"coopc001",3,"thomg001",8,"oglib001",7,"lezcs001",9,"david101",10,"romee001",6,"martb001",2,"rivem001",8,"willb101",4,"oliva001",7,"staur001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"ashft001",5,"harrb101",6,"mitcp101",""
"TEX198006190","19800619",0,"Thursday",0,"T","N","MIL","TEX","ARL01","travb101","allab101","deegb901","reilm901","parkd901","neudj901","","",12763,"Rangers, Brewer","Doug Burks","Doug Burks","1996/06/04 4:22AM","",0,0,0,0,-1,0,0,0,152,9,10,4,15,5,0,3,5,3,"travb101","allab101","mitcp101","moned101","moorc001",2,"moned101",5,"coopc001",3,"david101",10,"oglib001",7,"lezcs001",9,"thomg001",8,"gantj001",4,"romee001",6,"willb101",4,"sampb001",9,"oliva001",7,"ziskr101",10,"staur001",3,"sundj001",2,"norrj101",8,"ashft001",5,"harrb101",6,"mitcp101","lyles101"
"TEX198006200","19800620",0,"Friday",0,"T","N","TOR","TEX","ARL01","clanj001","jenkf101","reilm901","parkd901","neudj901","deegb901","","",13747,"Rangers, Jays","Doug Burks","Doug Burks","1996/06/08 10:19PM","",0,0,0,0,-1,0,0,0,139,9,2,5,5,12,2,0,4,11,"jenkf101","garvj101","","ziskr101","grifa001",6,"boser101",8,"hower001",5,"maybj101",3,"veleo101",10,"bonnb001",9,"garcd001",4,"mosel001",7,"white002",2,"rivem001",8,"willb101",4,"oliva001",7,"staur001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"ashft001",5,"harrb101",6,"mclaj001",""
"TEX198006210","19800621",0,"Saturday",0,"T","N","TOR","TEX","ARL01","jeffj101","matlj101","parkd901","neudj901","deegb901","reilm901","","",17846,"Rangers, Jays","Doug Burks","Doug Burks","1996/06/12 2:38AM","",0,0,0,0,-1,0,0,0,135,9,1,2,7,11,0,2,6,9,"matlj101","mclaj001","","putnp001","grifa001",6,"boser101",8,"maybj101",3,"veleo101",10,"bonnb001",9,"hower001",5,"aultd101",7,"iorgg001",4,"davib101",2,"rivem001",8,"willb101",4,"oliva001",10,"staur001",3,"ziskr101",9,"norrj101",7,"sundj001",2,"ashft001",5,"harrb101",6,"mclaj001",""
"TEX198006220","19800622",0,"Sunday",0,"T","N","TOR","TEX","ARL01","kucej101","perrg101","neudj901","deegb901","reilm901","parkd901","","",13650,"Rangers, Jays","Doug Burks","Doug Burks","1996/06/15 12:53AM","",0,0,0,0,-1,0,0,0,206,10,6,5,11,11,2,0,8,11,"garvj101","kernj001","","mosel001","grifa001",6,"boser101",8,"hower001",5,"maybj101",3,"veleo101",10,"wooda001",7,"mosel001",9,"iorgg001",4,"white002",2,"rivem001",8,"willb101",4,"oliva001",7,"staur001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"ashft001",5,"harrb101",6,"garvj101","kernj001"
"TEX198006240","19800624",0,"Tuesday",0,"T","N","SEA","TEX","ARL01","abbog001","medid101","fordd901","cousd901","koscg901","denkd901","","",11324,"Seattle/Rangers","Greg Beston","Greg Beston","1996/04/07 7:52PM","",0,0,0,0,-1,0,0,4,138,9,4,5,10,12,1,0,5,8,"lyles101","rawls001","","oliva001","milbl001",4,"benij001",8,"bochb001",3,"meyed001",7,"pacit001",10,"robel001",9,"cox-t101",5,"stinb101",2,"mendm101",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"harrb101",6,"rawls001","lyles101"
"TEX198006250","19800625",0,"Wednesday",0,"T","N","SEA","TEX","ARL01","parrm101","jenkf101","cousd901","koscg901","denkd901","fordd901","","",14029,"Seattle/Rangers","Greg Beston","Greg Beston","1996/04/07 10:35PM","",0,0,0,0,-1,0,0,4,119,9,1,6,9,10,0,0,7,4,"jenkf101","parrm101","","bellb001","milbl001",4,"benij001",8,"bochb001",3,"meyed001",7,"pacit001",10,"robel001",9,"cox-t101",5,"hillm001",2,"mendm101",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",3,"ziskr101",10,"norrj101",9,"sundj001",2,"harrb101",6,"heavd101",""
"TEX198006260","19800626",0,"Thursday",0,"T","N","SEA","TEX","ARL01","bannf001","matlj101","koscg901","denkd901","fordd901","cousd901","","",9531,"Seattle/Rangers","Greg Beston","Greg Beston","1996/04/07 11:35PM","",0,0,0,0,-1,0,0,4,151,9,8,4,14,7,1,4,6,8,"bannf001","matlj101","rawls001","mendm101","milbl001",4,"benij001",8,"bochb001",10,"pacit001",3,"meyed001",7,"robel001",9,"andej001",5,"mendm101",6,"cox-l101",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"staur001",3,"sampb001",9,"sundj001",2,"harrb101",6,"rawls001","darwd001"
"TEX198006270","19800627",0,"Friday",0,"T","N","MIN","TEX","ARL01","redfp101","perrg101","denkd901","fordd901","cousd901","koscg901","","",10818,"Rangers, Twins","Doug Burks","Doug Burks","1996/07/04 5:33PM","",0,0,109,0,10,0,0,0,109,9,0,5,4,9,2,0,3,4,"perrg101","redfp101","","oliva001","wyneb001",2,"smalr001",6,"landk001",8,"goodd101",10,"poweh101",9,"cubbm101",3,"wilfr001",4,"sofir101",7,"castj001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"harrb101",6,"bacsm101",""
"TEX198006280","19800628",0,"Saturday",0,"T","N","MIN","TEX","ARL01","koosj001","comes001","fordd901","cousd901","koscg901","denkd901","","",14336,"Rangers, Twins","Doug Burks","Doug Burks","1996/07/09 3:37AM","",0,0,107,0,-1,0,0,0,158,9,3,11,5,18,1,1,10,5,"comes001","koosj001","darwd001","oliva001","wilfr001",4,"sofir101",7,"smalr001",6,"wyneb001",2,"adamg101",10,"landk001",8,"jackr002",3,"poweh101",9,"castj001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"staur001",3,"sampb001",9,"sundj001",2,"harrb101",6,"corbd001","darwd001"
"TEX198006290","19800629",0,"Sunday",0,"T","N","MIN","TEX","ARL01","ericr101","medid101","cousd901","koscg901","denkd901","fordd901","","",22342,"Rangers, Twins","Doug Burks","Doug Burks","1996/07/23 3:30AM","",0,0,105,0,-1,0,0,0,179,9,5,3,15,11,0,1,13,11,"ericr101","medid101","corbd001","smalr001","poweh101",9,"sofir101",7,"smalr001",6,"landk001",8,"wyneb001",2,"goodd101",10,"cubbm101",3,"wilfr001",4,"castj001",5,"rivem001",8,"willb101",4,"bellb001",5,"staur001",10,"ziskr101",9,"putnp001",3,"grubj001",7,"sundj001",2,"harrb101",6,"corbd001","lyles101"
"TEX198007100","19800710",0,"Thursday",735,"T","N","NYA","TEX","ARL01","guidr001","jenkf101","malog901","hallb901","goetr901","roe-r901","","",34463,"TEX/NYA","Chris Chestnut","Chris Chestnut","1996/12/01 3:21PM","",1,0,0,0,-1,0,0,0,161,9,13,5,12,12,2,2,5,10,"guidr001","jenkf101","lollt001","","randw001",4,"murcb101",7,"nettg001",5,"jackr001",9,"gambo001",10,"spenj101",3,"joner002",8,"ceror001",2,"dentb001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",9,"ellij101",10,"staur001",3,"sundj001",2,"harrb101",6,"lollt001","darwd001"
"TEX198007110","19800711",0,"Friday",730,"T","N","NYA","TEX","ARL01","undet001","matlj101","hallb901","goetr901","roe-r901","malog901","","",32378,"TEX/NYA","Chris Chestnut","Chris Chestnut","1996/12/02 8:44PM","",1,0,0,0,-1,0,0,0,172,9,8,10,14,18,1,1,7,10,"matlj101","undet001","johnj001","bellb001","randw001",4,"pinil001",7,"watsb001",3,"jackr001",9,"sodee101",10,"nettg001",5,"joner002",8,"ceror001",2,"dentb001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",9,"ellij101",10,"staur001",3,"sundj001",2,"harrb101",6,"gossr001","johnj001"
"TEX198007120","19800712",0,"Saturday",0,"T","N","CLE","TEX","ARL01","barkl001","perrg101","goetr901","roe-r901","malog901","hallb901","","",27784,"Indians/Rangers","Greg Beston","Greg Beston","1996/02/11 2:41PM","",0,0,0,0,-1,0,0,4,197,9,9,8,13,10,2,0,9,6,"barkl001","perrg101","cruzv101","hassr001","dilom001",7,"ortaj001",9,"hargm001",3,"alexg101",10,"harrt001",5,"hassr001",2,"brohj101",4,"mannr001",8,"veryt001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"ziskr101",9,"putnp001",3,"sundj001",2,"harrb101",6,"cruzv101","hougc001"
